strain	Virus	date	accesion	host	country	region	db	segment	url
160-09_Serbia_2009	WMV	2009-XX-XX	JX262101.1	Pumpkin	Serbia	Serbia	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/JX262101.1
HQ11-66_USA_2009	WMV	2009-XX-XX	JX028594.1	Pumpkin	USA	USA	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/JX028594.1
WMV-Tr_Turkey_2009	WMV	2009-XX-XX	KF589920.1	Watermelon	Turkey	Turkey	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KF589920.1
499-10_Serbia_2009	WMV	2009-XX-XX	JX262104.1	Watermelon	Serbia	Serbia	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/JX262104.1
VE10-099_venezuela_2010	WMV	2010-XX-XX	KC292915.1	Cucumis anguria L.	Venezuela	Venezuela	genbank		https://www.ncbi.nlm.nih.gov/nuccore/KC292915.1
Dendrobium_usa_2010	WMV	2010-XX-XX	HQ384216.1	Dendrobium anosmum	USA	Hawaii	genbank		https://www.ncbi.nlm.nih.gov/nuccore/HQ384216.1
TX113_usa_2010	WMV	2010-XX-XX	MN686524.1	Wild watermelon	USA	USA	genbank		https://www.ncbi.nlm.nih.gov/nuccore/MN686524.1
TX29_usa_2010	WMV	2010-XX-XX	KU246036.1	Watermelon	USA	Texas	genbank		 https://www.ncbi.nlm.nih.gov/nuccore/KU246036.1
W59_Turkey_2010	WMV	2010-XX-XX	KF021300.1	Pumpkin	Turkey	Turkey	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KF021300.1
W2_Turkey_2010	WMV	2010-XX-XX	KF021298.1	Cucumber	Turkey	Turkey	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KF021298.1
RS-22_USA_2010	WMV	2010-XX-XX	JX028595.1	Pumpkin	USA	USA	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/JX028595.1
TX-22_USA_2010	WMV	2010-XX-XX	MG021303.1	Watermelon	USA	USA	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MG021303.1
TX-21_USA_2010	WMV	2010-XX-XX	MG021302.1	Watermelon	USA	USA	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MG021302.1
TX-20_USA_2010	WMV	2010-XX-XX	MG021301.1	Watermelon	USA	USA	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MG021301.1
TX-19_USA_2010	WMV	2010-XX-XX	MG021300.1	Watermelon	USA	USA	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MG021300.1
TX-18_USA_2010	WMV	2010-XX-XX	MG021299.1	Watermelon	USA	USA	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MG021299.1
TX-17_USA_2010	WMV	2010-XX-XX	MG021298.1	Watermelon	USA	USA	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MG021298.1
TX-16_USA_2010	WMV	2010-XX-XX	MG021297.1	Watermelon	USA	USA	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MG021297.1
TX-15_USA_2010	WMV	2010-XX-XX	MG021296.1	Watermelon	USA	USA	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MG021296.1
TX-14_USA_2010	WMV	2010-XX-XX	MG021295.1	Watermelon	USA	USA	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MG021295.1
TX-13_USA_2010	WMV	2010-XX-XX	MG021294.1	Watermelon	USA	USA	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MG021294.1
TX-12_USA_2010	WMV	2010-XX-XX	MG021293.1	Watermelon	USA	USA	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MG021293.1
TX-11_USA_2010	WMV	2010-XX-XX	MG021292.1	Watermelon	USA	USA	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MG021292.1
TX-10_USA_2010	WMV	2010-XX-XX	MG021291.1	Watermelon	USA	USA	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MG021291.1
TX-9_USA_2010	WMV	2010-XX-XX	MG021290.1	Watermelon	USA	USA	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MG021290.1
TX-8_USA_2010	WMV	2010-XX-XX	MG021289.1	Watermelon	USA	USA	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MG021289.1
TX-7_USA_2010	WMV	2010-XX-XX	MG021288.1	Watermelon	USA	USA	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MG021288.1
TX-6_USA_2010	WMV	2010-XX-XX	MG021287.1	Watermelon	USA	USA	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MG021287.1
TX-5_USA_2010	WMV	2010-XX-XX	MG021286.1	Watermelon	USA	USA	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MG021286.1
TX-4_USA_2010	WMV	2010-XX-XX	MG021285.1	Watermelon	USA	USA	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MG021285.1
TX-3_USA_2010	WMV	2010-XX-XX	MG021284.1	Watermelon	USA	USA	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MG021284.1
TX-2_USA_2010	WMV	2010-XX-XX	MG021283.1	Cucumber	USA	USA	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MG021283.1
TX-1_USA_2010	WMV	2010-XX-XX	MG021282.1	Watermelon	USA	USA	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MG021282.1
AR-7_USA_2010	WMV	2010-XX-XX	MG021281.1	Watermelon	USA	USA	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MG021281.1
AR-6_USA_2010	WMV	2010-XX-XX	MG021280.1	Watermelon	USA	USA	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MG021280.1
AR-5_USA_2010	WMV	2010-XX-XX	MG021279.1	Watermelon	USA	USA	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MG021279.1
AR-4_USA_2010	WMV	2010-XX-XX	MG021278.1	Melon	USA	USA	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MG021278.1
AR-2_USA_2010	WMV	2010-XX-XX	MG021277.1	Watermelon	USA	USA	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MG021277.1
AR-3_USA_2010	WMV	2010-XX-XX	MG021276.1	Pumpkin	USA	USA	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MG021276.1
AR-1_USA_2010	WMV	2010-XX-XX	MG021275.1	Pumpkin	USA	USA	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MG021275.1
LA-1_USA_2010	WMV	2010-XX-XX	MG021274.1	Watermelon	USA	USA	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MG021274.1
KY-1_USA_2010	WMV	2010-XX-XX	MG021273.1	Watermelon	USA	USA	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MG021273.1
GA-2_USA_2010	WMV	2010-XX-XX	MG021272.1	Watermelon	USA	USA	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MG021272.1
GA-1_USA_2010	WMV	2010-XX-XX	MG021271.1	Watermelon	USA	USA	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MG021271.1
AL-1_USA_2010	WMV	2010-XX-XX	MG021270.1	Watermelon	USA	USA	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MG021270.1
MS-4_USA_2010	WMV	2010-XX-XX	MG021269.1	Watermelon	USA	USA	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MG021269.1
OK-15_USA_2010	WMV	2010-XX-XX	MG021261.1	Pumpkin	USA	USA	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MG021261.1
OK-14_USA_2010	WMV	2010-XX-XX	MG021260.1	Watermelon	USA	USA	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MG021260.1
OK-13_USA_2010	WMV	2010-XX-XX	MG021259.1	Watermelon	USA	USA	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MG021259.1
OK-12_USA_2010	WMV	2010-XX-XX	MG021258.1	Pumpkin	USA	USA	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MG021258.1
OK-11_USA_2010	WMV	2010-XX-XX	MG021257.1	Pigweed	USA	USA	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MG021257.1
OK-10_USA_2010	WMV	2010-XX-XX	MG021256.1	Watermelon	USA	USA	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MG021256.1
OK-9_USA_2010	WMV	2010-XX-XX	MG021255.1	Watermelon	USA	USA	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MG021255.1
OK-8_USA_2010	WMV	2010-XX-XX	MG021254.1	Watermelon	USA	USA	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MG021254.1
OK-7_USA_2010	WMV	2010-XX-XX	MG021253.1	Watermelon	USA	USA	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MG021253.1
OK-2_USA_2010	WMV	2010-XX-XX	MG021248.1	Watermelon	USA	USA	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MG021248.1
WMV-SA_Saudi_Arabia_2010	WMV	2010-XX-XX	KC447295.1	Watermelon	Saudi Arabia	Saudi Arabia	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KC447295.1
Kh.S.Nah_Iran_2010	WMV	2010-XX-XX	JN166711.1	Melon	Iran	Iran	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/JN166711.1
Kh.S.Gh_Iran_2010	WMV	2010-XX-XX	JN166709.1	Pumpkin	Iran	Iran	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/JN166709.1
Kh.S.Bir_Iran_2010	WMV	2010-XX-XX	JN166707.1	Pumpkin	Iran	Iran	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/JN166707.1
Kh.R.Sab_Iran_2010	WMV	2010-XX-XX	JN166697.1	Pumpkin	Iran	Iran	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/JN166697.1
Urmia_Iran_2010	WMV	2010-XX-XX	JN597238.1	Pumpkin	Iran	Iran	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/JN597238.1
GBVC_WMV_18_Belgium_2010	WMV	2010-XX-XX	KP980646.1	Pumpkin	Belgium	Belgium	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KP980646.1
GBVC_WMV_17_Belgium_2010	WMV	2010-XX-XX	KP980645.1	Pumpkin	Belgium	Belgium	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KP980645.1
GBVC_WMV_16_Belgium_2010	WMV	2010-XX-XX	KP980644.1	Pumpkin	Belgium	Belgium	genome	cp	https://www.ncbi.nlm.nih.g1ov/nuccore/KP980644.1
GBVC_WMV_15_Belgium_2010	WMV	2010-XX-XX	KP980643.1	Pumpkin	Belgium	Belgium	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KP980643.1
GBVC_WMV_14_Belgium_2010	WMV	2010-XX-XX	KP980642.1	Pumpkin	Belgium	Belgium	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KP980642.1
GBVC_WMV_13_Belgium_2010	WMV	2010-XX-XX	KP980641.1	Pumpkin	Belgium	Belgium	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KP980641.1
GBVC_WMV_12_Belgium_2010	WMV	2010-XX-XX	KP980640.1	Pumpkin	Belgium	Belgium	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KP980640.1
GBVC_WMV_11_Belgium_2010	WMV	2010-XX-XX	KP980639.1	Pumpkin	Belgium	Belgium	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KP980639.1
GBVC_WMV_10_Belgium_2010	WMV	2010-XX-XX	KP980638.1	Pumpkin	Belgium	Belgium	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KP980638.1
GBVC_WMV_9_Belgium_2010	WMV	2010-XX-XX	KP980637.1	Pumpkin	Belgium	Belgium	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KP980637.1
GBVC_WMV_08_Belgium_2010	WMV	2010-XX-XX	KP980636.1	Pumpkin	Netherlands	Netherlands	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KP980636.1
GBVC_WMV_07_Belgium_2010	WMV	2010-XX-XX	KP980635.1	Pumpkin	Netherlands	Netherlands	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KP980635.1
GBVC_WMV_06_Belgium_2010	WMV	2010-XX-XX	KP980634.1	Pumpkin	Belgium	Belgium	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KP980634.1
466-10_Serbia_2010	WMV	2010-XX-XX	JX262103.1	Pumpkin	Serbia	Serbia	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/JX262103.1
381-10_Serbia_2010	WMV	2010-XX-XX	JX262102.1	Pumpkin	Serbia	Serbia	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/JX262102.1
84SDE_Argentina_2011	WMV	2011-XX-XX	MN006941.1	Pumpkin	Argentina	Argentina	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN006941.1
FL-4_USA_2011	WMV	2011-XX-XX	MG021265.1	Watermelon	USA	USA	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MG021265.1
FL-3_USA_2011	WMV	2011-XX-XX	MG021264.1	Cucumber	USA	USA	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MG021264.1
FL-2_USA_2011	WMV	2011-XX-XX	MG021263.1	Pumpkin	USA	USA	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MG021263.1
FL-1_USA_2011	WMV	2011-XX-XX	MG021262.1	Zucchini	USA	USA	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MG021262.1
Maz.Beh_Iran_2011	WMV	2011-XX-XX	JN166706.1	Watermelon	Iran	Iran	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/JN166706.1
Gol.Al_Iran_2011	WMV	2011-XX-XX	JN166704.1	Watermelon	Iran	Iran	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/JN166704.1
Maz.Sav_Iran_2011	WMV	2011-XX-XX	JN166699.1	Pumpkin	Iran	Iran	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/JN166699.1
Maz.Sar_Iran_2011	WMV	2011-XX-XX	JN166698.1	Pumpkin	Iran	Iran	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/JN166698.1
GBVC_WMV_23_Belgium_2011	WMV	2011-XX-XX	KP980651.1	Pumpkin	Belgium	Belgium	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KP980651.1
GBVC_WMV_22_Belgium_2011	WMV	2011-XX-XX	KP980650.1	Pumpkin	Belgium	Belgium	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KP980650.1
GBVC_WMV_21_Belgium_2011	WMV	2011-XX-XX	KP980649.1	Pumpkin	Belgium	Belgium	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KP980649.1
GBVC_WMV_20_Belgium_2011	WMV	2011-XX-XX	KP980648.1	Pumpkin	Belgium	Belgium	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KP980648.1
717-11_Serbia_2011	WMV	2011-XX-XX	JX262114.1	Pumpkin	Serbia	Serbia	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/JX262114.1
714-11_Serbia_2011	WMV	2011-XX-XX	JX262113.1	Pumpkin	Serbia	Serbia	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/JX262113.1
613-11_Serbia_2011	WMV	2011-XX-XX	JX262110.1	Melon	Serbia	Serbia	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/JX262110.1
2.1Me_Mu_Mos_2011	WMV	2011-XX-XX	OM948812.1	Melon	Spain	Murcia	genbank		
YAZ.WMV55_Iran_2012	WMV	2012-XX-XX	KP162269.1	Pumpkin	Iran	Iran	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KP162269.1
YAZ.WMV41_Iran_2012	WMV	2012-XX-XX	KP162268.1	Cucumber	Iran	Iran	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KP162268.1
4K_Ukraine_2012	WMV	2012-XX-XX	KJ461321.1	Cucumber	Ukraine	Ukraine	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KJ461321.1
2G_Ukraine_2012	WMV	2012-XX-XX	KJ461320.1	Pumpkin	Ukraine	Ukraine	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KJ461320.1
28-2012_Italy_2012	WMV	2012-XX-XX	MN186490.1	Pumpkin	Italy	Piedmont	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN186490.1
27-2012_Italy_2012	WMV	2012-XX-XX	MN186489.1	Pumpkin	Italy	Piedmont	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN186489.1
26-2012_Italy_2012	WMV	2012-XX-XX	MN186488.1	Pumpkin	Italy	Piedmont	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN186488.1
19-2012_Italy_2012	WMV	2012-XX-XX	MN186487.1	Pumpkin	Italy	Veneto	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN186487.1
13-2012_Italy_2012	WMV	2012-XX-XX	MN186486.1	Pumpkin	Italy	Campania	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN186486.1
12-2012_Italy_2012	WMV	2012-XX-XX	MN186485.1	Pumpkin	Italy	Campania	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN186485.1
GBVC_WMV_31_Belgium_2012	WMV	2012-XX-XX	KP980659.1	Pumpkin	Belgium	Belgium	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KP980659.1
GBVC_WMV_30_Belgium_2012	WMV	2012-XX-XX	KP980658.1	Pumpkin	Belgium	Belgium	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KP980658.1
GBVC_WMV_29_Belgium_2012	WMV	2012-XX-XX	KP980657.1	Pumpkin	Belgium	Belgium	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KP980657.1
GBVC_WMV_28_Belgium_2012	WMV	2012-XX-XX	KP980656.1	Pumpkin	Belgium	Belgium	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KP980656.1
GBVC_WMV_27_Belgium_2012	WMV	2012-XX-XX	KP980655.1	Pumpkin	Belgium	Belgium	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KP980655.1
GBVC_WMV_26_Belgium_2012	WMV	2012-XX-XX	KP980654.1	Pumpkin	Belgium	Belgium	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KP980654.1
GBVC_WMV_25_Belgium_2012	WMV	2012-XX-XX	KP980653.1	Pumpkin	Belgium	Belgium	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KP980653.1
GBVC_WMV_24_Belgium_2012	WMV	2012-XX-XX	KP980652.1	Pumpkin	Belgium	Belgium	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KP980652.1
307-12_Serbia_2012	WMV	2012-XX-XX	KF517099.1	Pumpkin	Bosnia and Herzegovina	Bosnia and Herzegovina	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KF517099.1
MQ57_Argentina_2012	WMV	2012-XX-XX	MN019129.1	Melon	Argentina	Argentina	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN019129.1
9BA_Argentina_2012	WMV	2012-XX-XX	MN006942.1	Pumpkin	Argentina	Argentina	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN006942.1
WMV1_SDEFF_argentina_2012	WMV	2012-XX-XX	KP164988.1		Argentina	Argentina	genbank		https://www.ncbi.nlm.nih.gov/nuccore/KP164988.1
WMV-ShanXi_china_2012	WMV	2012-XX-XX	JX079685.1	Watermelon	China	China	genbank		https://www.ncbi.nlm.nih.gov/nuccore/JX079685.1
BL-16_usa_2012	WMV	2012-XX-XX	MN686525.1	Watermelon	USA	USA	genbank		https://www.ncbi.nlm.nih.gov/nuccore/MN686525.1
Yeongyang3_south_korea_2012	WMV	2012-XX-XX	KU240110.1		South Korea	Yeongyang	genbank		https://www.ncbi.nlm.nih.gov/nuccore/KU240110.1
Yeonju9_south_korea_2012	WMV	2012-XX-XX	KU240109.1	Panax ginseng C.A. Meyer	South Korea	Yeonju	genbank		https://www.ncbi.nlm.nih.gov/nuccore/KU240109.1
Yeonju5_south_korea_2012	WMV	2012-XX-XX	KU240108.1	Panax ginseng C.A. Meyer	South Korea	Yeonju	genbank		https://www.ncbi.nlm.nih.gov/nuccore/KU240108.1
Yeongam2-1_2_south_korea_2012	WMV	2012-XX-XX	KU240107.1	Panax ginseng C.A. Meyer	South Korea	Yeongam	genbank		https://www.ncbi.nlm.nih.gov/nuccore/KU240107.1
Sangju7-1_south_korea_2012	WMV	2012-XX-XX	KU240106.1	Panax ginseng C.A. Meyer	South Korea	Sangju	genbank		https://www.ncbi.nlm.nih.gov/nuccore/KU240106.1
Sangju6_south_korea_2012	WMV	2012-XX-XX	KU240105.1	Panax ginseng C.A. Meyer	South Korea	Sangju	genbank		https://www.ncbi.nlm.nih.gov/nuccore/KU240105.1
Sangju6-1_south_korea_2012	WMV	2012-XX-XX	KU240104.1	Panax ginseng C.A. Meyer	South Korea	Sangju	genbank		https://www.ncbi.nlm.nih.gov/nuccore/KU240104.1
Sangju2_south_korea_2012	WMV	2012-XX-XX	KU240103.1	Panax ginseng C.A. Meyer	South Korea	Sangju	genbank		https://www.ncbi.nlm.nih.gov/nuccore/KU240103.1
Pungjeonglee3_south_korea_2012	WMV	2012-XX-XX	KU240102.1	Panax ginseng C.A. Meyer	South Korea	Pungjeonglee	genbank		https://www.ncbi.nlm.nih.gov/nuccore/KU240102.1
