strain	Virus	date	accesion	host	country	region	db	segment	url
Pungjeonglee1_south_korea_2012	WMV	2012-XX-XX	KU240101.1	Panax ginseng C.A. Meyer	South Korea	Pungjeonglee	genbank		https://www.ncbi.nlm.nih.gov/nuccore/KU240101.1
Naju3-1_2_south_korea_2012	WMV	2012-XX-XX	KU240100.1	Panax ginseng C.A. Meyer	South Korea	Naju	genbank		https://www.ncbi.nlm.nih.gov/nuccore/KU240100.1
Jeongeup_3-1_south_korea_2012	WMV	2012-XX-XX	KU240099.1	Panax ginseng C.A. Meyer	South Korea	Jeongeup	genbank		https://www.ncbi.nlm.nih.gov/nuccore/KU240099.1
Jeongeup_1-1_south_korea_2012	WMV	2012-XX-XX	KU240098.1	Panax ginseng C.A. Meyer	South Korea	Jeongeup	genbank		https://www.ncbi.nlm.nih.gov/nuccore/KU240098.1
Gumi4_south_korea_2012	WMV	2012-XX-XX	KU240097.1	Panax ginseng C.A. Meyer	South Korea	Gumi	genbank		https://www.ncbi.nlm.nih.gov/nuccore/KU240097.1
Gochang2_south_korea_2012	WMV	2012-XX-XX	KU240096.1	Panax ginseng C.A. Meyer	South Korea	Gochang	genbank		https://www.ncbi.nlm.nih.gov/nuccore/KU240096.1
Gimcheon1_south_korea_2012	WMV	2012-XX-XX	KU240095.1	Panax ginseng C.A. Meyer	South Korea	Gimcheon	genbank		https://www.ncbi.nlm.nih.gov/nuccore/KU240095.1
Buan2-1_south_korea_2012	WMV	2012-XX-XX	KU240094.1	Panax ginseng C.A. Meyer	South Korea	Buan	genbank		https://www.ncbi.nlm.nih.gov/nuccore/KU240094.1
WWJQ-3_China_2013	WMV	2013-XX-XX	KM527493.1	Melon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KM527493.1
WWJQ-2_China_2013	WMV	2013-XX-XX	KM527492.1	Melon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KM527492.1
WWJQ-1_China_2013	WMV	2013-XX-XX	KM527491.1	Melon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KM527491.1
WSHZ-3_China_2013	WMV	2013-XX-XX	KM527466.1	Melon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KM527466.1
WSHZ-2_China_2013	WMV	2013-XX-XX	KM527466.1	Melon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KM527465.1
WSHZ-1_China_2013	WMV	2013-XX-XX	KM527466.1	Melon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KM527464.1
WJS-10_China_2013	WMV	2013-XX-XX	KM527463.1	Melon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KM527463.1
WJS-9_China_2013	WMV	2013-XX-XX	KM527462.1	Melon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KM527462.1
WJS-8_China_2013	WMV	2013-XX-XX	KM527461.1	Melon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KM527461.1
WJS-7_China_2013	WMV	2013-XX-XX	KM527460.1	Melon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KM527460.1
WJS-6_China_2013	WMV	2013-XX-XX	KM527459.1	Melon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KM527459.1
WJS-5_China_2013	WMV	2013-XX-XX	KM527458.1	Melon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KM527458.1
WJS-4_China_2013	WMV	2013-XX-XX	KM527457.1	Melon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KM527457.1
WJS-3_China_2013	WMV	2013-XX-XX	KM527456.1	Melon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KM527456.1
WJS-2_China_2013	WMV	2013-XX-XX	KM527455.1	Melon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KM527455.1
VHM-4_China_2013	WMV	2013-XX-XX	KM527454.1	Melon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KM527454.1
VHM-3_China_2013	WMV	2013-XX-XX	KM527453.1	Melon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KM527453.1
WJS-1_China_2013	WMV	2013-XX-XX	KM527452.1	Melon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KM527452.1
WTKX-6_China_2013	WMV	2013-XX-XX	KM527485.1	Melon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KM527485.1
WTKX-5_China_2013	WMV	2013-XX-XX	KM527484.1	Melon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KM527484.1
WTKX-4_China_2013	WMV	2013-XX-XX	KM527483.1	Melon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KM527483.1
WTKX-3_China_2013	WMV	2013-XX-XX	KM527482.1	Melon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KM527482.1
WTKX-2_China_2013	WMV	2013-XX-XX	KM527481.1	Melon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KM527481.1
WTKX-1_China_2013	WMV	2013-XX-XX	KM527480.1	Melon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KM527480.1
WMV-Mn_Iran_2013	WMV	2013-XX-XX	KP965809.1	Malva neglecta	Iran	Lorestan	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KP965809.1
WMV-Sv_Iran_2013	WMV	2013-XX-XX	KP965808.1	Senecio vulgaris	Iran	Lorestan	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KP965808.1
WMV-Golestan_Iran_2013	WMV	2013-XX-XX	KM948591.1	Vigna radiata	Iran	Iran	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KM948591.1
WMV-Golestan_Iran_2013.2	WMV	2013-XX-XX	KM111534.1	Phaseolus vulgaris	Iran	Iran	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KM111534.1
GBVC_WMV_47_Belgium_2013	WMV	2013-XX-XX	KP980675.1	Pumpkin	Belgium	Belgium	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KP980675.1
GBVC_WMV_46_Belgium_2013	WMV	2013-XX-XX	KP980674.1	Pumpkin	Belgium	Belgium	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KP980674.1
GBVC_WMV_45_Belgium_2013	WMV	2013-XX-XX	KP980673.1	Pumpkin	Belgium	Belgium	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KP980673.1
GBVC_WMV_44_Belgium_2013	WMV	2013-XX-XX	KP980672.1	Pumpkin	Belgium	Belgium	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KP980672.1
GBVC_WMV_43_Belgium_2013	WMV	2013-XX-XX	KP980671.1	Pumpkin	Belgium	Belgium	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KP980671.1
GBVC_WMV_42_Belgium_2013	WMV	2013-XX-XX	KP980670.1	Pumpkin	Belgium	Belgium	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KP980670.1
GBVC_WMV_41_Belgium_2013	WMV	2013-XX-XX	KP980669.1	Pumpkin	Netherlands	Netherlands	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KP980669.1
GBVC_WMV_40_Belgium_2013	WMV	2013-XX-XX	KP980668.1	Pumpkin	Belgium	Belgium	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KP980668.1
GBVC_WMV_39_Belgium_2013	WMV	2013-XX-XX	KP980667.1	Pumpkin	Belgium	Belgium	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KP980667.1
GBVC_WMV_38_Belgium_2013	WMV	2013-XX-XX	KP980666.1	Pumpkin	Belgium	Belgium	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KP980666.1
GBVC_WMV_37_Belgium_2013	WMV	2013-XX-XX	KP98065.1	Pumpkin	Belgium	Belgium	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KP980665.1
GBVC_WMV_36_Belgium_2013	WMV	2013-XX-XX	KP980664.1	Pumpkin	Belgium	Belgium	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KP980664.1
GBVC_WMV_35_Belgium_2013	WMV	2013-XX-XX	KP980663.1	Pumpkin	Belgium	Belgium	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KP980663.1
GBVC_WMV_34_Belgium_2013	WMV	2013-XX-XX	KP980662.1	Pumpkin	Belgium	Belgium	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KP980662.1
GBVC_WMV_33_Belgium_2013	WMV	2013-XX-XX	KP980661.1	Echinochloa crus-galli	Belgium	Belgium	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KP980661.1
GBVC_WMV_32_Belgium_2013	WMV	2013-XX-XX	KP980660.1	Pumpkin	Belgium	Belgium	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KP980660.1
314-13_Bosnia_and _Herzegovina_2013	WMV	2013-XX-XX	KM212956.1	Watermelon	Bosnia and Herzegovina	Bosnia and Herzegovina	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KM212956.1
309-13_Bosnia_and _Herzegovina_2013	WMV	2013-XX-XX	KJ603311.1	Melon	Bosnia and Herzegovina	Bosnia and Herzegovina	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KJ603311.1
SangJu6-1_south_korea_2013	WMV	2013-XX-XX	KP100058.1	Panax ginseng C.A. Meyer	South Korea	South Korea	genbank		https://www.ncbi.nlm.nih.gov/nuccore/KP100058.1
Yeongyang8-1_south_korea_2013	WMV	2013-XX-XX	KT992093.1	Panax ginseng C.A. Meyer	South Korea	Yeonju	genbank		https://www.ncbi.nlm.nih.gov/nuccore/KT992093.1
Yeongju7-5(sq)_south_korea_2013	WMV	2013-XX-XX	KT992091.1	Panax ginseng C.A. Meyer	South Korea	Yeonju	genbank		https://www.ncbi.nlm.nih.gov/nuccore/KT992091.1
Yeongju7-3_south_korea_2013	WMV	2013-XX-XX	KT992090.1	Panax ginseng C.A. Meyer	South Korea	Yeonju	genbank		https://www.ncbi.nlm.nih.gov/nuccore/KT992090.1
Yeongju7-2(cm)_south_korea_2013	WMV	2013-XX-XX	KT992089.1	Panax ginseng C.A. Meyer	South Korea	Yeonju	genbank		https://www.ncbi.nlm.nih.gov/nuccore/KT992089.1
Yeongju7-2_south_korea_2013	WMV	2013-XX-XX	KT992088.1	Panax ginseng C.A. Meyer	South Korea	Yeonju	genbank		https://www.ncbi.nlm.nih.gov/nuccore/KT992088.1
Yeongju6-1_south_korea_2013	WMV	2013-XX-XX	KT992086.1	Panax ginseng C.A. Meyer	South Korea	Yeonju	genbank		https://www.ncbi.nlm.nih.gov/nuccore/KT992086.1
Yeongju2-3_south_korea_2013	WMV	2013-XX-XX	KT992085.1	Panax ginseng C.A. Meyer	South Korea	Yeonju	genbank		https://www.ncbi.nlm.nih.gov/nuccore/KT992085.1
Vera_spain_2013	WMV	2013-XX-XX	MH469650.1	Panax ginseng C.A. Meyer	Spain	Valencia	genbank		https://www.ncbi.nlm.nih.gov/nuccore/MH469650.1
Yeongju1-2_south_korea_2013	WMV	2013-XX-XX	KT992083.1	Melon	South Korea	Yeongju	genbank		https://www.ncbi.nlm.nih.gov/nuccore/KT992083.1
Yeongam2_20_south_korea_2013	WMV	2013-XX-XX	KT992081.1	Panax ginseng C.A. Meyer	South Korea	Yeongam	genbank		https://www.ncbi.nlm.nih.gov/nuccore/KT992081.1
Uiseong3-5(sq)_south_korea_2013	WMV	2013-XX-XX	KT992080.1	Panax ginseng C.A. Meyer	South Korea	Uiseong	genbank		https://www.ncbi.nlm.nih.gov/nuccore/KT992080.1
Sangju3_south_korea_2013	WMV	2013-XX-XX	KT992079.1	Panax ginseng C.A. Meyer	South Korea	Sangju	genbank		https://www.ncbi.nlm.nih.gov/nuccore/KT992079.1
Naju2-2_south_korea_2013	WMV	2013-XX-XX	KT992077.1	Panax ginseng C.A. Meyer	South Korea	Naju	genbank		https://www.ncbi.nlm.nih.gov/nuccore/KT992077.1
Naju2-1_south_korea_2013	WMV	2013-XX-XX	KT992076.1	Panax ginseng C.A. Meyer	South Korea	Naju	genbank		https://www.ncbi.nlm.nih.gov/nuccore/KT992076.1
Hongseong1_south_korea_2013	WMV	2013-XX-XX	KT992075.1	Panax ginseng C.A. Meyer	South Korea	Hongseong	genbank		https://www.ncbi.nlm.nih.gov/nuccore/KT992075.1
Cheongsong5_south_korea_2013	WMV	2013-XX-XX	KT992071.1	Panax ginseng C.A. Meyer	South Korea	Cheongsong	genbank		https://www.ncbi.nlm.nih.gov/nuccore/KT992071.1
Buan4-1_south_korea_2013	WMV	2013-XX-XX	KT992070.1	Panax ginseng C.A. Meyer	South Korea	Buan	genbank		https://www.ncbi.nlm.nih.gov/nuccore/KT992070.1
WMV_china_2013	WMV	2013-XX-XX	KF274031.1	Ailanthus altissima	China	China	genbank		https://www.ncbi.nlm.nih.gov/nuccore/KF274031.1
7.2Zu_Al_Mos_2013	WMV	2013-XX-XX	OM948828.1	Zucchini	Spain	Alicante	genbank		
1.1Me_Mu_Mos_2013	WMV	2013-XX-XX	OM948813.1	Melon	Spain	Murcia	genbank		
Z17_Iran_2014	WMV	2014-XX-XX	KU352744.1	Zucchini	Iran	Iran	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KU352744.1
Z6_Iran_2014	WMV	2014-XX-XX	KU352743.1	Zucchini	Iran	Iran	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KU352743.1
Z3_Iran_2014	WMV	2014-XX-XX	KU352742.1	Zucchini	Iran	Iran	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KU352742.1
W5_Iran_2014	WMV	2014-XX-XX	KU352741.1	Watermelon	Iran	Iran	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KU352741.1
W1_Iran_2014	WMV	2014-XX-XX	KU352740.1	Watermelon	Iran	Iran	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KU352740.1
H7_Iran_2014	WMV	2014-XX-XX	KU352739.1	Watermelon	Iran	Iran	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KU352739.1
C49_Iran_2014	WMV	2014-XX-XX	KU352738.1	Cucumber	Iran	Iran	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KU352738.1
C44_Iran_2014	WMV	2014-XX-XX	KU352737.1	Cucumber	Iran	Iran	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KU352737.1
B22_Iran_2014	WMV	2014-XX-XX	KU352736.1	Green bean	Iran	Iran	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KU352736.1
B21_Iran_2014	WMV	2014-XX-XX	KU352735.1	Green bean	Iran	Iran	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KU352735.1
WMV2-JC_South_Korea_2014	WMV	2014-XX-XX	KJ139665.1	Watermelon	South Korea	South Korea	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KJ139665.1
WMV2-CC_South_Korea_2014	WMV	2014-XX-XX	KJ139664.1	Pumpkin	South Korea	South Korea	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KJ139664.1
WMV2-YS_South_Korea_2014	WMV	2014-XX-XX	KJ139663.1	Pumpkin	South Korea	South Korea	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KJ139663.1
NGWC_China_2014	WMV	2014-XX-XX	KT633932.1	Pumpkin	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KT633932.1
WTLF-5_China_2014	WMV	2014-XX-XX	KM527490.1	Melon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KM527490.1
WTLF-4_China_2014	WMV	2014-XX-XX	KM527489.1	Melon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KM527489.1
WTLF-3_China_2014	WMV	2014-XX-XX	KM527488.1	Melon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KM527488.1
WTLF-2_China_2014	WMV	2014-XX-XX	KM527487.1	Melon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KM527487.1
WTLF-1_China_2014	WMV	2014-XX-XX	KM527486.1	Melon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KM527486.1
WSSTYG-4_China_2014	WMV	2014-XX-XX	KM527479.1	Melon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KM527479.1
WSSTYG-3_China_2014	WMV	2014-XX-XX	KM527478.1	Melon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KM527478.1
WSSTYG-2_China_2014	WMV	2014-XX-XX	KM527477.1	Melon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KM527477.1
WSSTYG-1_China_2014	WMV	2014-XX-XX	KM527476.1	Melon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KM527476.1
WSSPZ-3_China_2014	WMV	2014-XX-XX	KM527475.1	Melon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KM527475.1
WSSPZ-2_China_2014	WMV	2014-XX-XX	KM527474.1	Melon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KM527474.1
WSSPZ-1_China_2014	WMV	2014-XX-XX	KM527473.1	Melon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KM527473.1
WSSLKQ-6_China_2014	WMV	2014-XX-XX	KM527472.1	Melon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KM527472.1
WSSLKQ-5_China_2014	WMV	2014-XX-XX	KM527471.1	Melon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KM527471.1
WSSLKQ-4_China_2014	WMV	2014-XX-XX	KM527470.1	Melon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KM527470.1
WSSLKQ-3_China_2014	WMV	2014-XX-XX	KM527469.1	Melon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KM527469.1
WSSLKQ-2_China_2014	WMV	2014-XX-XX	KM527468.1	Melon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KM527468.1
WSSLKQ-1_China_2014	WMV	2014-XX-XX	KM527467.1	Melon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KM527467.1
WHM-2_China_2014	WMV	2014-XX-XX	KM527451.1	Melon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KM527451.1
WHM-1_China_2014	WMV	2014-XX-XX	KM527450.1	Melon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KM527450.1
WFK-2_China_2014	WMV	2014-XX-XX	KM527449.1	Melon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KM527449.1
WFK-1_China_2014	WMV	2014-XX-XX	KM527448.1	Melon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KM527448.1
WCJ-10_China_2014	WMV	2014-XX-XX	KM527447.1	Melon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KM527447.1
WCJ-9_China_2014	WMV	2014-XX-XX	KM527446.1	Melon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KM527446.1
WCJ-8_China_2014	WMV	2014-XX-XX	KM527445.1	Melon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KM527445.1
WCJ-7_China_2014	WMV	2014-XX-XX	KM527444.1	Melon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KM527444.1
WCJ-6_China_2014	WMV	2014-XX-XX	KM527443.1	Melon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KM527443.1
WCJ-5_China_2014	WMV	2014-XX-XX	KM527442.1	Melon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KM527442.1
WCJ-4_China_2014	WMV	2014-XX-XX	KM527441.1	Melon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KM527441.1
WCJ-3_China_2014	WMV	2014-XX-XX	KM527440.1	Melon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KM527440.1
WCJ-2_China_2014	WMV	2014-XX-XX	KM527439.1	Melon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KM527439.1
WCJ-1_China_2014	WMV	2014-XX-XX	KM527438.1	Melon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KM527438.1
Z2-Marivan_Iran_2014	WMV	2014-XX-XX	KP751209.1	Pumpkin	Iran	Iran	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KP751209.1
zz2_China_2014	WMV	2014-XX-XX	KP178171.1	sesame	China	Henan	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KP178171.1
