strain	Virus	date	accesion	host	country	region	db	segment	url
T38_China_2014	WMV	2014-XX-XX	KP406639.1	Hamimelon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KP406639.1
X2_China_2014	WMV	2014-XX-XX	KP406640.1	Watermelon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KP406640.1
T-2-9_China_2014	WMV	2014-XX-XX	KP406641.1	Hamimelon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KP406641.1
T-2-2_China_2014	WMV	2014-XX-XX	KP406642.1	Hamimelon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KP406642.1
SO2-12_China_2014	WMV	2014-XX-XX	KP406643.1	Hamimelon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KP406643.1
SO3-21_China_2014	WMV	2014-XX-XX	KP406644.1	Hamimelon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KP406644.1
T12_China_2014	WMV	2014-XX-XX	KP406645.1	Hamimelon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KP406645.1
J1W_China_2014	WMV	2014-XX-XX	KP406646.1	Hamimelon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KP330247.1
T14-2014_Italy_2014	WMV	2014-XX-XX	MN186493.1	Melon	Italy	Latium	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN186493.1
T8-2014_Italy_2014	WMV	2014-XX-XX	MN186492.1	Melon	Italy	Latium	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN186492.1
T2-2014_Italy_2014	WMV	2014-XX-XX	MN186491.1	Melon	Italy	Latium	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN186491.1
ESS-AKS1/5_Turkey_2014	WMV	2014-XX-XX	MW362130.1	Pumpkin	Turkey	Turkey	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MW362130.1
AZ14-38_Azerbaijan_2014	WMV	2014-XX-XX	MG964228.1	Zucchini	Azerbaijan	Azerbaijan	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MG964228.1
AZ14-69_Azerbaijan_2014	WMV	2014-XX-XX	MG964227.1	Melon	Azerbaijan	Azerbaijan	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MG964227.1
AZ14-97_Azerbaijan_2014	WMV	2014-XX-XX	MG964226.1	Cucumber	Azerbaijan	Azerbaijan	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MG964226.1
AZ14-78_Azerbaijan_2014	WMV	2014-XX-XX	MG964208.1	Watermelon	Azerbaijan	Azerbaijan	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MG964208.1
AZ14-13_Azerbaijan_2014	WMV	2014-XX-XX	MG964148.1	Zucchini	Azerbaijan	Azerbaijan	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MG964148.1
Yeongju9_south_korea_2014	WMV	2014-XX-XX	KT992092.1	Panax ginseng C.A. Meyer	South Korea	Yeongju	genbank		https://www.ncbi.nlm.nih.gov/nuccore/KT992092.1
Yeongju7-1_south_korea_2014	WMV	2014-XX-XX	KT992087.1	Panax ginseng C.A. Meyer	South Korea	Yeongju	genbank		https://www.ncbi.nlm.nih.gov/nuccore/KT992087.1
Yeongju2-1_south_korea_2014	WMV	2014-XX-XX	KT992084.1	Panax ginseng C.A. Meyer	South Korea	Yeongju	genbank		https://www.ncbi.nlm.nih.gov/nuccore/KT992084.1
Yeongam4-2_south_korea_2014	WMV	2014-XX-XX	KT992082.1	Panax ginseng C.A. Meyer	South Korea	Yeongam	genbank		https://www.ncbi.nlm.nih.gov/nuccore/KT992082.1
Sangju2_south_korea_2014	WMV	2014-XX-XX	KT992078.1	Panax ginseng C.A. Meyer	South Korea	Sangju	genbank		https://www.ncbi.nlm.nih.gov/nuccore/KT992078.1
Eumseong2-10_south_korea_2014	WMV	2014-XX-XX	KT992074.1	Panax ginseng C.A. Meyer	South Korea	Eumseong	genbank		https://www.ncbi.nlm.nih.gov/nuccore/KT992074.1
Eumseong1-5_south_korea_2014	WMV	2014-XX-XX	KT992073.1	Panax ginseng C.A. Meyer	South Korea	Eumseong	genbank		https://www.ncbi.nlm.nih.gov/nuccore/KT992073.1
Cungju10-1_south_korea_2014	WMV	2014-XX-XX	KT992072.1	Panax ginseng C.A. Meyer	South Korea	Cungju	genbank		https://www.ncbi.nlm.nih.gov/nuccore/KT992072.1
Buan2_south_korea_2014	WMV	2014-XX-XX	KT992069.1	Panax ginseng C.A. Meyer	South Korea	Buan	genbank		https://www.ncbi.nlm.nih.gov/nuccore/KT992069.1
Bonghwa7-2_south_korea_2014	WMV	2014-XX-XX	KT992068.1	Panax ginseng C.A. Meyer	South Korea	Bonghwa	genbank		https://www.ncbi.nlm.nih.gov/nuccore/KT992068.1
RKG2_india_2014	WMV	2014-XX-XX	KM597071.1	Watermelon	India	India	genbank		https://www.ncbi.nlm.nih.gov/nuccore/KM597071.1
RKG_india_2014	WMV	2014-XX-XX	KM597070.1	Watermelon	India	India	genbank		https://www.ncbi.nlm.nih.gov/nuccore/KM597070.1
WMV-Pg_china_2014	WMV	2014-XX-XX	KX926428.1	Panax ginseng	China	China	genbank		https://www.ncbi.nlm.nih.gov/nuccore/KX926428.1
9.2Me_Mu_Mos_2014	WMV	2014-XX-XX	OM948814.1	Melon	Spain	Murcia	genbank		
Andong_South_Korea_2015	WMV	2015-XX-XX	KU297997.1	Watermelon	South Korea	South Korea	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KU297997.1
M3V_19_Spain_2015	WMV	2015-XX-XX	MN839551.1	Melon	Spain	Zarza de Tajo	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN839551.1
M3V_34_Spain_2015	WMV	2015-XX-XX	MN839552.1	Melon	Spain	Zarza de Tajo	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN839552.1
M2V_38_Spain_2015	WMV	2015-XX-XX	MN839550.1	Melon	Spain	Zarza de Tajo	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN839550.1
M1V_49_Spain_2015	WMV	2015-XX-XX	MN839549.1	Convolvulus arvensis	Spain	Villarrubia de Santiago	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN839549.1
M1V_40_Spain_2015	WMV	2015-XX-XX	MN839548.1	Melon	Spain	Villarrubia de Santiago	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN839548.1
M1V_14_Spain_2015	WMV	2015-XX-XX	MN839547.1	Amaranthus sp.	Spain	Villarrubia de Santiago	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN839547.1
M1V_3_Spain_2015	WMV	2015-XX-XX	MN839546.1	Melon	Spain	Villarrubia de Santiago	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN839546.1
M4V_51_Spain_2015	WMV	2015-XX-XX	MN839545.1	Melon	Spain	Santa Cruz de la Zarza	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN839545.1
M4V_27_Spain_2015	WMV	2015-XX-XX	MN839544.1	Melon	Spain	Santa Cruz de la Zarza	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN839544.1
M2V_50_Spain_2015	WMV	2015-XX-XX	MN839543.1	Melon	Spain	Colmenar de oreja	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN839543.1
M2V_46_Spain_2015	WMV	2015-XX-XX	MN839542.1	Melon	Spain	Colmenar de oreja	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN839542.1
M2V_43_Spain_2015	WMV	2015-XX-XX	MN839541.1	Melon	Spain	Colmenar de oreja	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN839541.1
M2V_4_Spain_2015	WMV	2015-XX-XX	MN839540.1	Melon	Spain	Colmenar de oreja	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN839540.1
M1V_43_Spain_2015	WMV	2015-XX-XX	MN839539.1	Convolvulus arvensis	Spain	Villarrubia de Santiago	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN839539.1
M1V_29_Spain_2015	WMV	2015-XX-XX	MN839538.1	Melon	Spain	Villarrubia de Santiago	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN839538.1
Q2F_137_Spain_2015	WMV	2015-XX-XX	MT254425.1	Quercus coccifera	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MT254425.1
Q2F_112_Spain_2015	WMV	2015-XX-XX	MT254424.1	Quercus coccifera	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MT254424.1
Q2F_109_Spain_2015	WMV	2015-XX-XX	MT254423.1	Quercus coccifera	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MT254423.1
Q2F_103_Spain_2015	WMV	2015-XX-XX	MT254422.1	Quercus coccifera	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MT254422.1
Q2F_34_Spain_2015	WMV	2015-XX-XX	MT254421.1	Quercus coccifera	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MT254421.1
Q2F_29_Spain_2015	WMV	2015-XX-XX	MT254420.1	Quercus coccifera	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MT254420.1
Q2F_144_Spain_2015	WMV	2015-XX-XX	MT254416.1	Quercus coccifera	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MT254416.1
M3V_46_Spain_2015	WMV	2015-XX-XX	MN814420.1	Picris_echioides	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814420.1
M2V_37_Spain_2015	WMV	2015-XX-XX	MN814419.1	Phalaris_minor	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814419.1
M2V_19_Spain_2015	WMV	2015-XX-XX	MN814418.1	Phalaris_minor	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814418.1
M2V_18_Spain_2015	WMV	2015-XX-XX	MN814417.1	Phalaris_minor	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814417.1
M2V_10_Spain_2015	WMV	2015-XX-XX	MN814416.1	Phalaris_minor	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814416.1
M3V_36_Spain_2015	WMV	2015-XX-XX	MN814414.1	Diplotaxis_erucoides	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814414.1
M3V_13_Spain_2015	WMV	2015-XX-XX	MN814413.1	Convolvulus_arvensis	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814413.1
M3V_26_Spain_2015	WMV	2015-XX-XX	MN814410.1	Chrozophora_tinctoria	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814410.1
M3V_42_Spain_2015	WMV	2015-XX-XX	MN814409.1	Chenopodium_album	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814409.1
M3V_33_Spain_2015	WMV	2015-XX-XX	MN814407.1	Amaranthus_sp	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814407.1
L3F_33_Spain_2015	WMV	2015-XX-XX	MN814406.1	Cynodon_dactylon	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814406.1
L3V_89_Spain_2015	WMV	2015-XX-XX	MN814405.1	Diplotaxis_erucoides	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814405.1
L3V_52_Spain_2015	WMV	2015-XX-XX	MN814404.1	Diplotaxis_erucoides	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814404.1
L2V_31_Spain_2015	WMV	2015-XX-XX	MN814403.1	Picris_echioides	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814403.1
L2V_27_Spain_2015	WMV	2015-XX-XX	MN814402.1	Picris_echioides	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814402.1
L2V_25_Spain_2015	WMV	2015-XX-XX	MN814401.1	Picris_echioides	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814401.1
L2V_14_Spain_2015	WMV	2015-XX-XX	MN814400.1	Picris_echioides	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814400.1
L2V_4_Spain_2015	WMV	2015-XX-XX	MN814399.1	Conyza_canadensis	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814399.1
L2V_34_Spain_2015	WMV	2015-XX-XX	MN814398.1	Chenopodium_album	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814398.1
E1F_106_Spain_2015	WMV	2015-XX-XX	MN814390.1	Anchusa_undulata	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814390.1
L4F_2_Spain_2015	WMV	2015-XX-XX	MN814389.1	Brachypodium_retusum	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814389.1
M4V_50_Spain_2015	WMV	2015-XX-XX	MN814388.1	Lithospermum_arvense	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814388.1
M4V_42_Spain_2015	WMV	2015-XX-XX	MN814387.1	Lithospermum_arvense	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814387.1
M4V_35_Spain_2015	WMV	2015-XX-XX	MN814386.1	Lithospermum_arvense	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814386.1
M4V_49_Spain_2015	WMV	2015-XX-XX	MN814385.1	Melon	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814385.1
M4V_45_Spain_2015	WMV	2015-XX-XX	MN814384.1	Melon	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814384.1
M4V_40_Spain_2015	WMV	2015-XX-XX	MN814383.1	Melon	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814383.1
M4V_30_Spain_2015	WMV	2015-XX-XX	MN814382.1	Melon	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814382.1
M4V_17_Spain_2015	WMV	2015-XX-XX	MN814381.1	Melon	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814381.1
M3V_48_Spain_2015	WMV	2015-XX-XX	MN814380.1	Lithospermum_arvense	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814380.1
M3V_41_Spain_2015	WMV	2015-XX-XX	MN814379.1	Lithospermum_arvense	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814379.1
M3V_6_Spain_2015	WMV	2015-XX-XX	MN814378.1	Melon	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814378.1
M3V_32_Spain_2015	WMV	2015-XX-XX	MN814377.1	Melon	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814377.1
M3V_21_Spain_2015	WMV	2015-XX-XX	MN814376.1	Melon	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814376.1
M3V_17_Spain_2015	WMV	2015-XX-XX	MN814375.1	Melon	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814375.1
M3V_11_Spain_2015	WMV	2015-XX-XX	MN814374.1	Melon	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814374.1
M2V_7_Spain_2015	WMV	2015-XX-XX	MN814373.1	Melon	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814373.1
M2V_27_Spain_2015	WMV	2015-XX-XX	MN814372.1	Melon	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814372.1
M2V_22_Spain_2015	WMV	2015-XX-XX	MN814371.1	Melon	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814371.1
M2V_13_Spain_2015	WMV	2015-XX-XX	MN814370.1	Melon	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814370.1
M2V_1_Spain_2015	WMV	2015-XX-XX	MN814369.1	Melon	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814369.1
M2V_42_Spain_2015	WMV	2015-XX-XX	MN814368.1	Solanum_nigrum	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814368.1
M2V_36_Spain_2015	WMV	2015-XX-XX	MN814367.1	Solanum_nigrum	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814367.1
M2V_26_Spain_2015	WMV	2015-XX-XX	MN814366.1	Solanum_nigrum	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814366.1
M2V_30_Spain_2015	WMV	2015-XX-XX	MN814365.1	Chenopodium_album	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814365.1
M2V_34_Spain_2015	WMV	2015-XX-XX	MN814364.1	Chenopodium_album	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814364.1
M2V_28_Spain_2015	WMV	2015-XX-XX	MN814363.1	Chenopodium_album	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814363.1
M2V_24_Spain_2015	WMV	2015-XX-XX	MN814362.1	Chenopodium_album	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814362.1
M2V_14_Spain_2015	WMV	2015-XX-XX	MN814361.1	Chenopodium_album	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814361.1
M1V_50_Spain_2015	WMV	2015-XX-XX	MN814360.1	Melon	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814360.1
M1V_4_Spain_2015	WMV	2015-XX-XX	MN814359.1	Melon	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814359.1
M1V_27_Spain_2015	WMV	2015-XX-XX	MN814358.1	Melon	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814358.1
M1V_18_Spain_2015	WMV	2015-XX-XX	MN814357.1	Melon	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814357.1
M1V_13_Spain_2015	WMV	2015-XX-XX	MN814356.1	Melon	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814356.1
M1V_5_Spain_2015	WMV	2015-XX-XX	MN814355.1	Convolvulus_arvensis	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814355.1
M1V_21_Spain_2015	WMV	2015-XX-XX	MN814354.1	Convolvulus_arvensis	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814354.1
M1V_16_Spain_2015	WMV	2015-XX-XX	MN814353.1	Convolvulus_arvensis	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814353.1
M1V_12_Spain_2015	WMV	2015-XX-XX	MN814352.1	Convolvulus_arvensis	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814352.1
M1V_11_Spain_2015	WMV	2015-XX-XX	MN814351.1	Convolvulus_arvensis	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814351.1
M1V_7_Spain_2015	WMV	2015-XX-XX	MN814350.1	Amaranthus_sp	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814350.1
M1V_48_Spain_2015	WMV	2015-XX-XX	MN814349.1	Amaranthus_sp	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814349.1
M1V_2_Spain_2015	WMV	2015-XX-XX	MN814348.1	Amaranthus_sp	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814348.1
M1V_19_Spain_2015	WMV	2015-XX-XX	MN814347.1	Amaranthus_sp	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814347.1
M1V_17_Spain_2015	WMV	2015-XX-XX	MN814346.1	Amaranthus_sp	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814346.1
Seongju-3_South_Korea_2015	WMV	2015-XX-XX	KT963517.1	Melon	South Korea	South Korea	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KT963517.1
Seongju-2_South_Korea_2015	WMV	2015-XX-XX	KT963512.1	Melon	South Korea	South Korea	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KT963512.1
Seongju-1_South_Korea_2015	WMV	2015-XX-XX	KT963510.1	Melon	South Korea	South Korea	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/KT963510.1
