strain	Virus	date	accesion	host	country	region	db	segment	url
137-2015_Italy_2015	WMV	2015-XX-XX	MN186494.1	Pumpkin	Italy	Sicily	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN186494.1
ZQ80_Argentina_2015	WMV	2015-XX-XX	MN019131.1	Pumpkin	Argentina	Argentina	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN019131.1
AZ15-05_Azerbaijan_2015	WMV	2015-XX-XX	MG964212.1	Watermelon	Azerbaijan	Azerbaijan	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MG964212.1
AZ15-33_Azerbaijan_2015	WMV	2015-XX-XX	MG964115.1	Melon	Azerbaijan	Azerbaijan	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MG964115.1
AZ15-46_Azerbaijan_2015	WMV	2015-XX-XX	MG964125.1	Melon	Azerbaijan	Azerbaijan	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MG964125.1
Cg15-5055_france_2015	WMV	2015-XX-XX	MN914159.1	Zucchini	France	Montfavet	genbank		https://www.ncbi.nlm.nih.gov/nuccore/MN914159.1
1.1Zu_Al_Mos_2015	WMV	2015-XX-XX	OM948829.1	Zucchini	Spain	Alicante	genbank		
IS-me2_south_korea_2015	WMV	2015-XX-XX	MN854647.1	Melon	South Korea	Hwaseong	genbank		https://www.ncbi.nlm.nih.gov/nuccore/MN854647.1
Malatya/WMV1_Turkey_2016	WMV	2016-XX-XX	MT186267.1	Watermelon	Turkey	Turkey	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MT186267.1
Q2P_149_Spain_2016	WMV	2016-XX-XX	MT254419.1	Teucrium botrys	Spain	Spain	genome	cp	
Q2P_132_Spain_2016	WMV	2016-XX-XX	MT254418.2	Helichrysum stoechas	Spain	Spain	genome	cp	
Q2P_88_Spain_2016	WMV	2016-XX-XX	MT254417.1	Helichrysum stoechas	Spain	Spain	genome	cp	
Q2P_72_Spain_2016	WMV	2016-XX-XX	MT254415.1	Teucrium botrys	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MT254415.1
Q2P_64_Spain_2016	WMV	2016-XX-XX	MT254414.1	Teucrium botrys	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MT254414.1
Q2P_41_Spain_2016	WMV	2016-XX-XX	MT254413.1	Teucrium botrys	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MT254413.1
Q2P_36_Spain_2016	WMV	2016-XX-XX	MT254412.1	Teucrium botrys	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MT254412.1
Q2P_76_Spain_2016	WMV	2016-XX-XX	MT254411.1	Helichrysum stoechas	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MT254411.1
Q2P_55_Spain_2016	WMV	2016-XX-XX	MT254410.1	Helichrysum stoechas	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MT254410.1
Q2P_13_Spain_2016	WMV	2016-XX-XX	MN814422.1	Taraxacum_officinale	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814422.1
Q3P_2_Spain_2016	WMV	2016-XX-XX	MN814421.1	Rhamnus_lycioides	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814421.1
E4P_31_Spain_2016	WMV	2016-XX-XX	MN814415.1	Hordeum_matritense	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814415.1
Q2P_93_Spain_2016	WMV	2016-XX-XX	MN814412.1	Cistus_salviifolius	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814412.1
Q2P_141_Spain_2016	WMV	2016-XX-XX	MN814411.1	Cistus_salviifolius	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814411.1
E1P_87_Spain_2016	WMV	2016-XX-XX	MN814408.1	Bromus_sp	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814408.1
L3P_2_Spain_2016	WMV	2016-XX-XX	MN814397.1	Diplotaxis_erucoides	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814397.1
L2P_24_Spain_2016	WMV	2016-XX-XX	MN814396.1	Carduus_bourgeanus	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814396.1
Q2P_63_Spain_2016	WMV	2016-XX-XX	MN814395.1	Staehelina_dubia	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814395.1
Q2P_29_Spain_2016	WMV	2016-XX-XX	MN814394.1	Staehelina_dubia	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814394.1
Q2P_26_Spain_2016	WMV	2016-XX-XX	MN814393.1	Staehelina_dubia	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814393.1
Q2P_14_Spain_2016	WMV	2016-XX-XX	MN814392.1	Staehelina_dubia	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814392.1
WMV-GZcc_China_2016	WMV	2016-07-XX	MF418045.1	Ailanthus altissima	China	Liaoning	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MF418045.1
WMV-GZcb_China_2016	WMV	2016-07-XX	MF418044.1	Ailanthus altissima	China	Liaoning	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MF418044.1
Q2P_136_Spain_2016	WMV	2016-XX-XX	MN814391.1	Staehelina_dubia	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN814391.1
WMV2-Gyeonsan_South_Korea_2016	WMV	2016-XX-XX	LC201924.1	Melon	South Korea	Gyeonsan	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/LC201924.1
323-2016_Italy_2016	WMV	2016-XX-XX	MN186512.1	Pumpkin	Italy	Latium	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN186512.1
318-2016_Italy_2016	WMV	2016-XX-XX	 MN186511.1	Pumpkin	Italy	Latium	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN186511.1
218-2016_Italy_2016	WMV	2016-XX-XX	MN186510.1	Melon	Italy	Latium	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN186510.1
203-2016_Italy_2016	WMV	2016-XX-XX	MN186509.1	Melon	Italy	Latium	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN186509.1
187-2016_Italy_2016	WMV	2016-XX-XX	MN186508.1	Watermelon	Italy	Sicily	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN186508.1
144-2016_Italy_2016	WMV	2016-XX-XX	MN186507.1	Melon	Italy	Lombardy	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN186507.1
143-2016_Italy_2016	WMV	2016-XX-XX	MN186506.1	Melon	Italy	Lombardy	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN186506.1
142-2016_Italy_2016	WMV	2016-XX-XX	MN186505.1	Melon	Italy	Lombardy	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN186505.1
141-2016_Italy_2016	WMV	2016-XX-XX	MN186504.1	Melon	Italy	Lombardy	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN186504.1
139-2016_Italy_2016	WMV	2016-XX-XX	MN186503.1	Melon	Italy	Lombardy	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN186503.1
128-2016_Italy_2016	WMV	2016-XX-XX	MN186502.1	Melon	Italy	Latium	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN186502.1
125-2016_Italy_2016	WMV	2016-XX-XX	MN186501.1	Melon	Italy	Latium	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN186501.1
120-2016_Italy_2016	WMV	2016-XX-XX	MN186500.1	Melon	Italy	Latium	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN186500.1
118-2016_Italy_2016	WMV	2016-XX-XX	MN186599.1	Melon	Italy	Latium	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN186499.1
72-2016_Italy_2016	WMV	2016-XX-XX	MN186498.1	Melon	Italy	Sardinia	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN186498.1
67-2016_Italy_2016	WMV	2016-XX-XX	MN186497.1	Melon	Italy	Sardinia	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN186497.1
53-2016_Italy_2016	WMV	2016-XX-XX	MN186496.1	Melon	Italy	Sardinia	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN186496.1
44-2016_Italy_2016	WMV	2016-XX-XX	MN186495.1	Melon	Italy	Sardinia	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN186495.1
Alakoy-2_Turkey_2016	WMV	2016-XX-XX	MG952635.1	Melon	Turkey	Turkey	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MG952635.1
SJLanda_Argentina_2016	WMV	2016-XX-XX	MN006946.1	Melon	Argentina	Argentina	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN006946.1
EM160203_France_2016	WMV	2016-XX-XX	MN990913.1	Zucchini	France	France	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN990913.1
EM160492_France_2016	WMV	2016-XX-XX	MN990906.1	Zucchini	France	France	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN990906.1
EM170632_France_2017	WMV	2017-XX-XX	MN990910.1	Zucchini	France	France	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN990910.1
7.3TUC_Argentina_2017	WMV	2017-XX-XX	MN006938.1	Pumpkin	Argentina	Argentina	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN006938.1
Sa_south_korea_2016	WMV	2016-XX-XX	LC412927.1	Sicyos angulatus	South Korea	Gapyeong	genbank		https://www.ncbi.nlm.nih.gov/nuccore/LC412927.1
passiflora_usa_2016	WMV	2016-XX-XX	KX512320.1	Passiflora edulis	USA	USA	genbank		https://www.ncbi.nlm.nih.gov/nuccore/KX512320.1
hollyhock_china_2016	WMV	2016-XX-XX	MK217416.1	hollyhock	China	Shanxi	genbank		https://www.ncbi.nlm.nih.gov/nuccore/MK217416.1
WMV-WS_china_2016	WMV	2016-XX-XX	KX664483.1	Zucchini	China	Shanxi	genbank		https://www.ncbi.nlm.nih.gov/nuccore/KX664483.1
EM16093_france_2016	WMV	2016-XX-XX	MN914160.1	Melon	France	Brignon	genbank		https://www.ncbi.nlm.nih.gov/nuccore/MN914160.1
2.2Me_Al_Mos_2016	WMV	2016-XX-XX	OM948823.1	Melon	Spain	Alicante	genbank		
8.1Me_Mu_Mos_2016	WMV	2016-XX-XX	OM948815.1	Melon	Spain	Murcia	genbank		
1.1Zu_Mu_Yel_2016	WMV	2016-XX-XX	OM948820.1	Zucchini	Spain	Murcia	genbank		
Henan_china_2016	WMV	2016-XX-XX	OK050524.1	Cotton	China	Henan	genbank		https://www.ncbi.nlm.nih.gov/nuccore/OK050524.1
IBRSESA-WMV1_South_Korea_2017	WMV	2017-XX-XX	MF970466.1	Sesamum indicum	South Korea	Andong	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MF970466.1
WMV-Li_CPvar2_China_2017	WMV	2017-XX-XX	MG194420.1	Lagerstroemia indica	China	Zhejiang	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MG194420.1
WMV-Li_China_2017	WMV	2017-XX-XX	MG194419.1	Lagerstroemia indica	China	Zhejiang	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MG194419.1
HN-W8_China_2017	WMV	2017-XX-XX	MN542778.1	Watermelon	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN542778.1
NJ-me11_south_korea_2017	WMV	2017-XX-XX	MN854649.1	Melon	South Korea	Naju	genbank		https://www.ncbi.nlm.nih.gov/nuccore/MN854649.1 
NJ-me10_south_korea_2017	WMV	2017-XX-XX	MN854648.1	Melon	South Korea	Naju	genbank		https://www.ncbi.nlm.nih.gov/nuccore/MN854648.1
WMV-Li_china_2017	WMV	2017-XX-XX	MG194418.1	Melon	China	Zhejiang	genbank		https://www.ncbi.nlm.nih.gov/nuccore/MG194418.1
HS-sq6_south_korea_2017	WMV	2017-XX-XX	MN854646.1	Pumpkin	South Korea	Hwaseong	genbank		https://www.ncbi.nlm.nih.gov/nuccore/MN854646.1
HS-om3_south_korea_2017	WMV	2017-XX-XX	MN854645.1	Melon	South Korea	Hwaseong	genbank		https://www.ncbi.nlm.nih.gov/nuccore/MN854645.1
HS-me4_south_korea_2017	WMV	2017-XX-XX	MN854644.1	Melon	South Korea	Hwaseong	genbank		https://www.ncbi.nlm.nih.gov/nuccore/MN854644.1
CN-wm1_south_korea_2017	WMV	2017-XX-XX	MN854638.1	Watermelon	South Korea	South Korea	genbank		https://www.ncbi.nlm.nih.gov/nuccore/MN854638.1
6.1Me_Al_Mos_2017	WMV	2017-XX-XX	OM948825.1	Melon	Spain	Alicante	genbank		
8.1Me_Al_Mos_2017	WMV	2017-XX-XX	OM948824.1	Melon	Spain	Alicante	genbank		
D2_Poland_2018	WMV	2018-XX-XX	MH992141.1	Pumpkin	Poland	Poland	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MH992141.1
D1_Poland_2018	WMV	2018-XX-XX	MH917120.1	Pumpkin	Poland	Poland	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MH917120.1
Tab32_Iran_2018	WMV	2018-XX-XX	MH711921.1	Zucchini	Iran	Iran	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MH711921.1
T5Ngd_Iran_2018	WMV	2018-XX-XX	MH711919.1	Zucchini	Iran	Iran	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MH711919.1
T4mdb_Iran_2018	WMV	2018-XX-XX	MH711917.1	Watermelon	Iran	Iran	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MH711917.1
T1Ahr_Iran_2018	WMV	2018-XX-XX	MH711915.1	Cucumber	Iran	Iran	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MH711915.1
AS_South_Korea_2018	WMV	2018-XX-XX	LC434453.1	Panax ginseng	South Korea	Gyeonggido	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/LC434453.1
SJ_South_Korea_2018	WMV	2018-XX-XX	LC434452.1	Panax ginseng	South Korea	Sejong	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/LC434452.1
GS_South_Korea_2018	WMV	2018-XX-XX	LC434451.1	Panax ginseng	South Korea	Chungcheongbukdo	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/LC434451.1
GJ_South_Korea_2018	WMV	2018-XX-XX	LC434450.1	Panax ginseng	South Korea	Jeollanamdo	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/LC434450.1
andong_China_2018	WMV	2018-XX-XX	LC406871.1	Scrophularia buergeriana	China	Gyeongsang	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/LC406871.1
KSNG-WMV_China_2018	WMV	2018-XX-XX	MK675899.1	Pumpkin	China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MK675899.1
X11+12-WMV_China_2018	WMV	2018-XX-XX	MK015646.1		China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MK015646.1
ESS-Esk10/5_Turkey_2018	WMV	2018-XX-XX	MW362129.1	Pumpkin	Turkey	Turkey	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MW362129.1
1.8TUC_Argentina_2018	WMV	2018-XX-XX	MN006906.1	Pumpkin	Argentina	Argentina	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN006906.1
7.2Me_Al_Mos_2018	WMV	2018-XX-XX	OM948826.1	Melon	Spain	Alicante	genbank		
64.2Me_CLM_Mos_2018	WMV	2018-XX-XX	OM948832.1	Melon	Spain	C. La-Mancha	genbank		
WMV-Egy1_Egypt_2019	WMV	2019-XX-XX	MN966673.1	Zucchini	Egypt	Egypt	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN966673.1
ESS-NVS5/3_Turkey_2019	WMV	2019-XX-XX	MW362131.1	Pumpkin	Turkey	Turkey	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MW362131.1
Bingol-W4_Turkey_2019	WMV	2019-XX-XX	MT437295.1	Melon	Turkey	Turkey	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MT437295.1
57.1Me_CLM_Yel_2019	WMV	2019-XX-XX	OM948833.1	Melon	Spain	C. La-Mancha	genbank		
TA-om3_south_korea_2019	WMV	2019-XX-XX	MN854651.1	Melon	South Korea	Taean	genbank		https://www.ncbi.nlm.nih.gov/nuccore/MN854651.1
TA-om2_south_korea_2019	WMV	2019-XX-XX	MN854650.1	Melon	South Korea	Taean	genbank		https://www.ncbi.nlm.nih.gov/nuccore/MN854650.1 
GC-wm2_south_korea_2019	WMV	2019-XX-XX	MN854643.1	Watermelon	South Korea	Gochang	genbank		https://www.ncbi.nlm.nih.gov/nuccore/MN854643.1
GC-wm1_south_korea_2019	WMV	2019-XX-XX	MN854642.1	Watermelon	South Korea	Gochang	genbank		https://www.ncbi.nlm.nih.gov/nuccore/MN854642.1
ES-gs2_south_korea_2019	WMV	2019-XX-XX	MN854641.1	Zucchini	South Korea	Eumseong	genbank		https://www.ncbi.nlm.nih.gov/nuccore/MN854641.1
DJ-sq3_south_korea_2019	WMV	2019-XX-XX	MN854640.1	Zucchini	South Korea	Daejeon	genbank		https://www.ncbi.nlm.nih.gov/nuccore/MN854640.1
DJ-sq1_south_korea_2019	WMV	2019-XX-XX	MN854639.1	Zucchini	South Korea	Daejeon	genbank		https://www.ncbi.nlm.nih.gov/nuccore/MN854639.1
CN-sm2-2_south_korea_2019	WMV	2019-XX-XX	MN854637.1	Zucchini	South Korea	Changnyeong	genbank		https://www.ncbi.nlm.nih.gov/nuccore/MN854637.1
CN-sm2-1_south_korea_2019	WMV	2019-XX-XX	MN854636.1	Zucchini	South Korea	Changnyeong	genbank		https://www.ncbi.nlm.nih.gov/nuccore/MN854636.1
CH99/69_china_2019	WMV	2019-XX-XX	MN296125.1	Zucchini	China	Henan	genbank		https://www.ncbi.nlm.nih.gov/nuccore/MN296125.1
50.2Zu_Al_Yel_2019	WMV	2019-XX-XX	OM948831.1	Zucchini	Spain	Alicante	genbank		
7.1Me_Mu_Mos_2019	WMV	2019-XX-XX	OM948816.1	Melon	Spain	Murcia	genbank		
58.1Zu_Al_Yel_2019	WMV	2019-XX-XX	OM948830.1	Zucchini	Spain	Alicante	genbank		
22.1Zu_Mu_Yel_2019	WMV	2019-XX-XX	OM948822.1	Zucchini	Spain	Murcia	genbank		
4.1Zu_Mu_Mos_2019	WMV	2019-XX-XX	OM948821.1	Zucchini	Spain	Murcia	genbank		
9.1Me_Mu_Mos_2019	WMV	2019-XX-XX	OM948817.1	Melon	Spain	Murcia	genbank		
Urumqi_china_2020	WMV	2019-XX-XX	MW345911.1	Cucumis metulifer	China	Xijiang	genbank		https://www.ncbi.nlm.nih.gov/nuccore/MW345911.1 
Kr-1_south_korea_2020	WMV	2019-XX-XX	MW509731.1	Watermelon	South Korea	South Korea	genbank		https://www.ncbi.nlm.nih.gov/nuccore/MW509731.1
PF_South_Korea_2020	WMV	2020-XX-XX	LC586073.1	Perilla frutescens	South Korea	South Korea	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/LC586073.1
1.1Me_Mu_Mos_2020	WMV	2020-XX-XX	OM948819.1	Melon	Spain	Murcia	genbank		
5.1Me_Mu_Mos_2020	WMV	2020-XX-XX	OM948818.1	Melon	Spain	Murcia	genbank		
10.2Me_Al_Mos_2020	WMV	2020-XX-XX	OM948827.1	Melon	Spain	Alicante	genbank		
JB-pumpkin_South_Korea_2021	WMV	2021-XX-XX	OL827566.1	Pumpkin	South Korea	South Korea	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/OL827566.1
GN-cucumber_South_Korea_2021	WMV	2021-XX-XX	OL827554.1	Cucumber	South Korea	South Korea	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/OL827554.1
GN-zucchini_South_Korea_2021	WMV	2021-XX-XX	OL622021.1	Zucchini	South Korea	South Korea	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/OL622021.1
WMV_YJ-1_CP_South_Korea_2021	WMV	2021-XX-XX	OK587333.1	Cucurbit	South Korea	Yeongyang	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/OK587333.1
WMV_YY_CP_South_Korea_2021	WMV	2021-XX-XX	OK587332.1	Cucurbit	South Korea	Yeongyang	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/OK587332.1
Carrot_4_CP_Turkey_2021	WMV	2021-XX-XX	ON676067.1	wild carrot	Turkey	Turkey	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/ON676067.1
Carrot_3_CP_Turkey_2021	WMV	2021-XX-XX	ON676066.1	wild carrot	Turkey	Turkey	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/ON676066.1
Carrot_2_CP_Turkey_2021	WMV	2021-XX-XX	ON676065.1	wild carrot	Turkey	Turkey	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/ON676065.1
